id_inscripcion,id_estudiante,codigo_asignatura,semestre,anio,docente,nombre,rut,anio_ingreso,email,nota_promedio,nota_minima,nota_maxima,cantidad_evaluaciones,ponderacion_total,nota_final_ponderada,total_clases,presentes,ausentes,justificados,tardanzas,tasa_asistencia,carga_asignaturas,antiguedad_ingreso,aprobado,nota_promedio_scaled,nota_minima_scaled,nota_maxima_scaled,nota_final_ponderada_scaled,cantidad_evaluaciones_scaled,ponderacion_total_scaled,total_clases_scaled,presentes_scaled,ausentes_scaled,justificados_scaled,tardanzas_scaled,tasa_asistencia_scaled,carga_asignaturas_scaled,antiguedad_ingreso_scaled,carrera_Administracion,carrera_Arquitectura,carrera_Derecho,carrera_Enfermeria,carrera_Ing. Civil,carrera_Ing. Informatica,carrera_Psicologia,sede_Concepcion,sede_Santiago Centro,sede_Sede Norte,sede_Sede Sur,sede_Vina Del Mar,estado_matricula_Congelada,estado_matricula_Desertor,estado_matricula_Egresado,estado_matricula_Regular,nombre_asignatura_Algoritmos,nombre_asignatura_Base De Datos,nombre_asignatura_Calculo I,nombre_asignatura_Contabilidad,nombre_asignatura_Estadistica,nombre_asignatura_Etica,nombre_asignatura_Fisica,nombre_asignatura_Ingles,nombre_asignatura_Marketing,nombre_asignatura_Programacion,nombre_asignatura_Quimica,nombre_asignatura_Redes,seccion_001D,seccion_001V,seccion_002D,seccion_003D,riesgo_academico_Alto,riesgo_academico_Bajo,riesgo_academico_Medio,resultado_academico_Aceptable,resultado_academico_Critico,resultado_academico_En Riesgo,resultado_academico_Sobresaliente 
437,93,ASG-439,2,2024,Maria Aguilera Jara,Constanza Lopez Martinez,20310113-3,2022,constanza.lopez@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
211,94,ASG-234,2,2024,Camila Vergara Morales,Vicente Tapia Rojas,17220701-6,2020,vicente.tapia@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
64,97,ASG-283,2,2024,Diego Espinoza Espinoza,Emilio Soto Perez,5845232-8,2020,emilio.soto@gmail.com,2.6,2.6,2.6,1.0,25.0,2.6,1.0,1.0,0.0,0.0,0.0,1.0,2,4,0,0.3714,0.3714,0.3714,0.3714,0.2,0.1786,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
278,97,ASG-139,2,2024,Marcela Rojas Torres,Emilio Soto Perez,5845232-8,2020,emilio.soto@gmail.com,3.7,3.7,3.7,1.0,20.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0.5286,0.5286,0.5286,0.5286,0.2,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
288,98,ASG-216,2,2024,Catalina Lopez Araya,Sin Nombre,10842037-5,2024,ana.garcia@gmail.com,2.35,1.4,3.3,2.0,65.0,2.13,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0.3357,0.2,0.4714,0.3043,0.4,0.4643,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
366,102,ASG-698,2,2024,Vicente Gonzalez Araya,Valentina Soto Contreras,7292087-2,2021,valentina.soto@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
435,102,ASG-454,2,2024,Amanda Espinoza Valenzuela,Valentina Soto Contreras,7292087-2,2021,valentina.soto@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.3333,0.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
183,104,ASG-627,2,2024,Amanda Tapia Castro,Javiera Valenzuela Bravo,18097644-6,2019,javiera.valenzuela@outlook.com,1.65,1.1,2.2,2.0,65.0,1.78,1.0,1.0,0.0,0.0,0.0,1.0,2,5,0,0.2357,0.1571,0.3143,0.2543,0.4,0.4643,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
347,104,ASG-118,2,2024,Lorena Sepulveda Silva,Javiera Valenzuela Bravo,18097644-6,2019,javiera.valenzuela@outlook.com,6.7,6.7,6.7,1.0,10.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,0.9571,0.9571,0.9571,0.9571,0.2,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
789,107,ASG-102,2,2024,Emilio Nunez Reyes,Benjamin Tapia Soto,9309145-3,2019,benjamin.tapia@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
554,112,ASG-523,2,2024,Ana Gatica Vergara,Paula Munoz Figueroa,8630771-9,2024,paula.munoz@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
422,114,ASG-740,2,2024,Francisca Zambrano Bravo,Antonia Figueroa Munoz,24045789-2,2020,antonia.figueroa@gmail.com,4.5,4.5,4.5,1.0,10.0,4.5,2.0,1.0,0.0,1.0,0.0,1.0,1,4,1,0.6429,0.6429,0.6429,0.6429,0.2,0.0714,0.5,0.3333,0.0,0.5,0.0,1.0,0.0,0.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
665,118,ASG-248,2,2024,Paula Silva Flores,Alejandra Tapia Reyes,13861924-4,2019,alejandra.tapia@outlook.com,6.9,6.9,6.9,1.0,40.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,0.9857,0.9857,0.9857,0.9857,0.2,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
62,119,ASG-203,2,2024,Agustin Garcia Gatica,Jose Jara Bravo,17668220-5,2019,jose.jara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
253,128,ASG-211,2,2024,Sofia Flores Figueroa,Macarena Flores Vergara,11294148-8,2021,macarena.flores@gmail.com,6.9,6.9,6.9,1.0,10.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0.9857,0.9857,0.9857,0.9857,0.2,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
302,129,ASG-710,2,2024,Martin Figueroa Rivera,Matias Gatica Medina,5613720-5,2020,sin_email_129@correo.local,4.2,4.2,4.2,1.0,30.0,4.2,1.0,1.0,0.0,0.0,0.0,1.0,1,4,1,0.6,0.6,0.6,0.6,0.2,0.2143,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
666,130,ASG-263,2,2024,Ignacio Reyes Rojas,Isidora Nunez Martinez,9844739-0,2019,isidora.nunez@gmail.com,1.1,1.1,1.1,1.0,35.0,1.1,3.0,3.0,0.0,0.0,0.0,1.0,2,5,0,0.1571,0.1571,0.1571,0.1571,0.2,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.3333,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
808,130,ASG-SINCOD,2,2024,Diego Flores Garcia,Isidora Nunez Martinez,9844739-0,2019,isidora.nunez@gmail.com,4.1,4.1,4.1,1.0,10.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,0.5857,0.5857,0.5857,0.5857,0.2,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
169,133,ASG-441,2,2024,Lucas Gatica Martinez,Diego Munoz Morales,24901536-3,2021,diego.munoz@outlook.com,3.7,3.7,3.7,1.0,20.0,3.7,1.0,1.0,0.0,0.0,0.0,1.0,1,3,0,0.5286,0.5286,0.5286,0.5286,0.2,0.1429,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
883,134,ASG-459,2,2024,Marcela Silva Flores,Sebastian Flores Zambrano,19916930-6,2021,sebastian.flores@outlook.com,6.7,6.7,6.7,1.0,40.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0.9571,0.9571,0.9571,0.9571,0.2,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
772,135,ASG-748,2,2024,Ignacio Vergara Morales,Lorena Hernandez Rivera,22213123-4,2019,lorena.hernandez@outlook.com,5.1,5.1,5.1,1.0,10.0,5.1,1.0,1.0,0.0,0.0,0.0,1.0,1,5,1,0.7286,0.7286,0.7286,0.7286,0.2,0.0714,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
36,144,ASG-442,2,2024,Javiera Castro Silva,Lucas Soto Rivera,15859663-4,2024,lucas.soto@gmail.com,6.6,6.6,6.6,1.0,20.0,6.6,1.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0.9429,0.9429,0.9429,0.9429,0.2,0.1429,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
78,146,ASG-569,2,2024,Isidora Castro Diaz,Cristobal Morales Silva,8734343-2,2020,cristobal.morales@outlook.com,2.25,2.1,2.4,2.0,45.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0.3214,0.3,0.3429,0.3143,0.4,0.3214,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
308,146,ASG-705,2,2024,Emilio Bravo Zambrano,Cristobal Morales Silva,8734343-2,2020,cristobal.morales@outlook.com,3.2,1.1,5.3,2.0,50.0,4.46,2.0,2.0,0.0,0.0,0.0,1.0,2,4,1,0.4571,0.1571,0.7571,0.6371,0.4,0.3571,0.5,0.6667,0.0,0.0,0.0,1.0,0.3333,0.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
447,147,ASG-913,2,2024,Benjamin Gatica Gatica,Sin Nombre,19861791-2,2024,alejandra.jara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
833,152,ASG-583,2,2024,Cristobal Flores Araya,Joaquin Medina Rivera,18250399-4,2024,joaquin.medina@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
298,155,ASG-936,2,2024,Catalina Bravo Zambrano,Natalia Hernandez Nunez,5354573-6,2022,natalia.hernandez@outlook.com,5.0,4.9,5.1,2.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.7143,0.7,0.7286,0.7143,0.4,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
600,156,ASG-477,2,2024,Santiago Figueroa Medina,Lucas Soto Rojas,21212443-6,2019,lucas.soto@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
209,157,ASG-343,2,2024,Marcela Lopez Figueroa,Ana Lopez Perez,8637547-8,2022,ana.lopez@outlook.com,3.2,1.9,4.5,2.0,65.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0.4571,0.2714,0.6429,0.4714,0.4,0.4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
181,158,ASG-336,2,2024,Agustin Silva Araya,Nicolas Castro Lopez,12960397-7,2020,nicolas.castro@gmail.com,4.7,4.7,4.7,1.0,10.0,4.7,1.0,1.0,0.0,0.0,0.0,1.0,1,4,1,0.6714,0.6714,0.6714,0.6714,0.2,0.0714,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
251,166,ASG-707,2,2024,Javiera Aguilera Torres,Valentina Reyes Espinoza,14460300-8,2024,valentina.reyes@gmail.com,2.8,2.8,2.8,1.0,20.0,2.8,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0.4,0.4,0.4,0.4,0.2,0.1429,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
316,169,ASG-SINCOD,2,2024,Lorena Munoz Figueroa,Francisca Lopez Diaz,6655097-4,2020,francisca.lopez@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
494,169,ASG-137,2,2024,Agustin Munoz Silva,Francisca Lopez Diaz,6655097-4,2020,francisca.lopez@gmail.com,3.2,3.2,3.2,1.0,25.0,3.2,1.0,1.0,0.0,0.0,0.0,1.0,3,4,0,0.4571,0.4571,0.4571,0.4571,0.2,0.1786,0.25,0.3333,0.0,0.0,0.0,1.0,0.6667,0.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
556,169,ASG-496,2,2024,Gabriel Zambrano Fuentes,Francisca Lopez Diaz,6655097-4,2020,francisca.lopez@gmail.com,1.8,1.6,2.0,2.0,60.0,1.77,2.0,0.0,1.0,0.0,1.0,0.0,3,4,0,0.2571,0.2286,0.2857,0.2529,0.4,0.4286,0.5,0.0,0.5,0.0,0.5,0.0,0.6667,0.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
38,170,ASG-302,2,2024,Catalina Contreras Medina,Pedro Jara Hernandez,8455369-8,2020,pedro.jara@gmail.com,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,4,0,0.1429,0.1429,0.1429,0.1429,0.2,0.1429,0.25,0.3333,0.0,0.0,0.0,1.0,0.3333,0.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
234,170,ASG-530,2,2024,Valentina Castro Gonzalez,Pedro Jara Hernandez,8455369-8,2020,pedro.jara@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
168,171,ASG-212,2,2024,Maximiliano Silva Nunez,Carlos Lopez Diaz,18083913-9,2024,carlos.lopez@gmail.com,2.5,2.5,2.5,1.0,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3571,0.3571,0.3571,0.3571,0.2,0.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
453,176,ASG-487,2,2024,Ana Aguilera Figueroa,Paula Nunez Jara,SIN-RUT,2024,paula.nunez@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
500,183,ASG-313,2,2024,Vicente Espinoza Martinez,Vicente Nunez Soto,5685623-6,2020,vicente.nunez@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
269,184,ASG-951,2,2024,Catalina Vergara Flores,Paula Contreras Munoz,13394400-9,2019,paula.contreras@gmail.com,5.8,5.8,5.8,1.0,30.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,0.8286,0.8286,0.8286,0.8286,0.2,0.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
814,186,ASG-170,2,2024,Tomas Torres Medina,Sin Nombre,21325664-0,2023,lorena.castro@gmail.com,6.5,6.5,6.5,1.0,40.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.9286,0.9286,0.9286,0.9286,0.2,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
388,188,ASG-488,2,2024,Joaquin Espinoza Flores,Sin Nombre,9385174-5,2022,cristobal.martinez@gmail.com,5.800000000000001,4.9,6.7,2.0,65.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.8286,0.7,0.9571,0.8386,0.4,0.4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
562,189,ASG-299,2,2024,Antonia Vergara Vergara,Sin Nombre,8841736-9,2020,santiago.gatica@outlook.com,6.2,6.2,6.2,1.0,30.0,6.2,1.0,1.0,0.0,0.0,0.0,1.0,1,4,1,0.8857,0.8857,0.8857,0.8857,0.2,0.2143,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
458,191,ASG-210,2,2024,Gabriel Araya Silva,Vicente Flores Martinez,9140040-8,2020,vicente.flores@outlook.com,6.1,6.1,6.1,1.0,10.0,6.1,2.0,2.0,0.0,0.0,0.0,1.0,1,4,1,0.8714,0.8714,0.8714,0.8714,0.2,0.0714,0.5,0.6667,0.0,0.0,0.0,1.0,0.0,0.8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
602,194,ASG-SINCOD,2,2024,Alejandra Vergara Vergara,Lorena Castro Castro,8350109-3,2021,sin_email_194@correo.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
326,195,ASG-599,2,2024,Sebastian Martinez Torres,Sofia Munoz Aguilera,18324667-8,2022,sofia.munoz@gmail.com,4.0,4.0,4.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0.5714,0.5714,0.5714,0.5714,0.2,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
615,195,ASG-112,2,2024,Diego Perez Rodriguez,Sofia Munoz Aguilera,18324667-8,2022,sofia.munoz@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
712,198,ASG-785,2,2024,Nicolas Garcia Araya,Maria Rivera Hernandez,5361537-7,2021,maria.rivera@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
402,203,ASG-186,2,2024,Marcela Espinoza Torres,Lorena Medina Bravo,9648872-5,2019,lorena.medina@outlook.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
307,206,ASG-776,2,2024,Isidora Gatica Figueroa,Carolina Medina Silva,SIN-RUT,2021,carolina.medina@gmail.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333,0.0,0.0,0.0,1.0,0.0,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
320,207,ASG-SINCOD,2,2024,Francisca Figueroa Jara,Sofia Rivera Soto,19208409-9,2024,sofia.rivera@gmail.com,5.15,4.0,6.3,2.0,45.0,5.53,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0.7357,0.5714,0.9,0.79,0.4,0.3214,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
